0,0
5.00E-10,0
1.00E-09,0
1.50E-09,0
2.00E-09,0
2.50E-09,0
3.00E-09,0
3.50E-09,0
4.00E-09,0
4.50E-09,0
5.00E-09,0
5.50E-09,0
6.00E-09,0
6.50E-09,0
7.00E-09,0
7.50E-09,0
8.00E-09,0
8.50E-09,0
9.00E-09,0
9.50E-09,0
1.00E-08,0
1.05E-08,0
1.10E-08,0
1.15E-08,0
1.20E-08,0
1.25E-08,0
1.30E-08,0
1.35E-08,0
1.40E-08,0
1.45E-08,0
1.50E-08,0
1.55E-08,0
1.60E-08,0
1.65E-08,0
1.70E-08,0
1.75E-08,0
1.80E-08,0
1.85E-08,0
1.90E-08,0
1.95E-08,0
2.00E-08,0
2.05E-08,0
2.10E-08,0
2.15E-08,0
2.20E-08,0
2.25E-08,0
2.30E-08,0
2.35E-08,0
2.40E-08,0
2.45E-08,0
2.50E-08,0
2.55E-08,0
2.60E-08,0
2.65E-08,0
2.70E-08,0
2.75E-08,0
2.80E-08,0
2.85E-08,0
2.90E-08,0
2.95E-08,0
3.00E-08,0
3.05E-08,0
3.10E-08,0
3.15E-08,0
3.20E-08,0
3.25E-08,0
3.30E-08,0
3.35E-08,0
3.40E-08,0
3.45E-08,0
3.50E-08,0
3.55E-08,0
3.60E-08,0
3.65E-08,0
3.70E-08,0
3.75E-08,0
3.80E-08,0
3.85E-08,0
3.90E-08,0
3.95E-08,0
4.00E-08,0
4.05E-08,0
4.10E-08,0
4.15E-08,0
4.20E-08,0
4.25E-08,0
4.30E-08,0
4.35E-08,0
4.40E-08,0
4.45E-08,0
4.50E-08,0
4.55E-08,0
4.60E-08,0
4.65E-08,0
4.70E-08,0
4.75E-08,0
4.80E-08,0
4.85E-08,0
4.90E-08,0
4.95E-08,0
5.00E-08,0
5.05E-08,0
5.10E-08,0
5.15E-08,0
5.20E-08,0
5.25E-08,0
5.30E-08,0
5.35E-08,0
5.40E-08,0
5.45E-08,0
5.50E-08,0
5.55E-08,0
5.60E-08,0
5.65E-08,0
5.70E-08,0
5.75E-08,0
5.80E-08,0
5.85E-08,0
5.90E-08,0
5.95E-08,0
6.00E-08,0
6.05E-08,0
6.10E-08,0
6.15E-08,0
6.20E-08,0
6.25E-08,0
6.30E-08,0
6.35E-08,0
6.40E-08,0
6.45E-08,0
6.50E-08,0
6.55E-08,0
6.60E-08,0
6.65E-08,0
6.70E-08,0
6.75E-08,0
6.80E-08,0
6.85E-08,0
6.90E-08,0
6.95E-08,0
7.00E-08,0
7.05E-08,0
7.10E-08,0
7.15E-08,0
7.20E-08,0
7.25E-08,0
7.30E-08,0
7.35E-08,0
7.40E-08,0
7.45E-08,0
7.50E-08,0
7.55E-08,0
7.60E-08,0
7.65E-08,0
7.70E-08,0
7.75E-08,0
7.80E-08,0
7.85E-08,0
7.90E-08,0
7.95E-08,0
8.00E-08,0
8.05E-08,0
8.10E-08,0
8.15E-08,0
8.20E-08,0
8.25E-08,0
8.30E-08,0
8.35E-08,0
8.40E-08,0
8.45E-08,0
8.50E-08,0
8.55E-08,0
8.60E-08,0
8.65E-08,0
8.70E-08,0
8.75E-08,0
8.80E-08,0
8.85E-08,0
8.90E-08,0
8.95E-08,0
9.00E-08,0
9.05E-08,0
9.10E-08,0
9.15E-08,0
9.20E-08,0
9.25E-08,0
9.30E-08,0
9.35E-08,0
9.40E-08,0
9.45E-08,0
9.50E-08,0
9.55E-08,0
9.60E-08,0
9.65E-08,0
9.70E-08,0
9.75E-08,0
9.80E-08,0
9.85E-08,0
9.90E-08,0
9.95E-08,0
1.00E-07,0
1.01E-07,0
1.01E-07,0
1.02E-07,0
1.02E-07,0
1.03E-07,0
1.03E-07,0
1.04E-07,0
1.04E-07,0
1.05E-07,0
1.05E-07,0
1.06E-07,0
